data/SMIDGenOutgrouped/100/50/Model_Trees/pruned/smo.14.modelTree.tre	data/SMIDGenOutgrouped/100/50/Source_Trees/RaxML/smo.14.sourceTrees.tre	1.8858606815338135	1.49	32	214	0.8048780487804879	34	227	0.8	(((((((t13,t100),(t52,t79)),((t87,(t27,t95)),t53)),((t5,t94),(((t97,t25),t57),(t2,t20)))),((t75,t93),(((((t84,t18),(t42,t50)),t15),(t41,t78)),(((t26,t39),(t43,t47)),(t54,t71))))),(((((t96,(t56,t31)),(t24,t63)),t74),((((t67,t90),t59),t46),t99)),(t61,t32))),(((((((((((t33,(t1,t49)),t28,t8),t37,t45),(t69,t19)),t83,t88),t65),(((t23,(t58,t16)),(((((t22,t6),(t35,(t86,t36))),(t81,t62)),t98),t38)),t55),(t85,t76)),(((t80,t40),t64,t70),(t9,t68))),(((((t30,t82),t29),t51),t4),((t72,t73),t91),t77)),t60),t11));
data/SMIDGenOutgrouped/100/50/Model_Trees/pruned/smo.15.modelTree.tre	data/SMIDGenOutgrouped/100/50/Source_Trees/RaxML/smo.15.sourceTrees.tre	2.0405466556549072	1.62	45	158	0.7457627118644068	48	234	0.7362637362637363	(t100,((((((((t20,t81),t15),((t93,((t2,t60),(t97,(t10,t3)))),(t50,t63))),(((t85,t11),(t12,t67)),(((((t49,t87),t8),(t65,t99)),(((t73,t19),t83),((t56,t80),t45))),(((t75,t5),t91),((((t32,t68),t94),(t92,t71)),t52))))),((((((((t98,t40),((t38,t95),(t44,t36))),((t25,t30),t37)),(t23,(t13,t29))),t78),((t9,t26),(t24,t74),t53)),(t34,t77)),t41)),((((t18,t90),t39),((t33,(t59,t86)),((t96,t21),(t62,t57)))),(t64,t35),t47)),(t16,t70)),(((t7,(t79,(((t46,t72),t58),t51,t42))),((t88,(t22,t6)),t54,t14)),(((t69,(t82,(t27,t17))),t31),(t28,t55)))),(t66,t4));
data/SMIDGenOutgrouped/100/50/Model_Trees/pruned/smo.16.modelTree.tre	data/SMIDGenOutgrouped/100/50/Source_Trees/RaxML/smo.16.sourceTrees.tre	2.010474920272827	1.52	29	91	0.8198757763975155	28	86	0.8292682926829268	((((t100,(t7,t68)),((t95,t31),(t25,t91))),((((((t93,((((t50,t66),(t44,t80)),t45),(t46,(t27,t22)))),(((t61,t24),t99),t6)),(((((t69,t71),t83),(t63,t19)),t92),((t38,(t85,t10)),t4,t8))),((((t21,t88),t13),t72),(t18,(t32,t26)))),(t41,t17)),(t54,t77),t5)),(((t84,t59,t12),((((t28,t3),t56),(t60,t79)),t9)),(((t30,t89),(t20,(t76,(t47,t86)))),((t81,(t98,t15)),((((t90,(t36,t62)),t58),((((t49,t94),t75),((t67,t39),(t53,(((t97,t34),t55),t82)))),(t64,t33))),(((t23,t29),(((t96,t52),t87),t43)),t70))))));
data/SMIDGenOutgrouped/100/50/Model_Trees/pruned/smo.17.modelTree.tre	data/SMIDGenOutgrouped/100/50/Source_Trees/RaxML/smo.17.sourceTrees.tre	2.018857002258301	1.56	26	196	0.8617021276595744	24	191	0.8736842105263158	((((((t77,t70),t21),t55),((t81,t74),(((t16,t88),(t3,t6)),(t2,t31)))),((((((((t25,t66),t45),t9),t1),(((((t60,t4),((t24,t23),t97)),(((t86,(t61,t38)),t26),t58)),t52),t34)),((((t44,t89),(t68,t72)),t96),(t42,(((t85,t41),t82),(((t50,t71),t99),(t92,t62)))))),t54),(t56,t95))),(((((((((t22,t37),(t100,t73)),t17),(((t14,(t69,t91)),((t64,t93),t98)),t32)),((((t40,t49),t15),((t83,t8),t80)),t13)),t19),((t10,t11),(((t30,t94),(t75,t78)),(t35,t79)))),((((((t5,(t7,t18)),t65),t87),((t20,t39),t12)),(((t84,t63),t28),t27)),(((t67,t29,t43),((t48,t57),(t47,t76))),t53))),t36,(t59,t51)));
data/SMIDGenOutgrouped/100/50/Model_Trees/pruned/smo.18.modelTree.tre	data/SMIDGenOutgrouped/100/50/Source_Trees/RaxML/smo.18.sourceTrees.tre	1.9890711307525635	1.55	58	250	0.6741573033707865	60	254	0.6703296703296703	((((((((((t90,(t100,t83)),t31),(t10,t52)),t29),((t44,(t32,(t67,t53))),t77)),((((t70,(t2,t87)),t58),t81),(t89,(t93,t1)))),((((t61,t73),t76),t27),((((t96,t95),(t46,t74)),(t22,t42),t24),t34,t98)),(t75,t28)),((t16,t17),((t12,t8),((t38,(t54,t49)),(t4,t35))))),((((((t80,t11),(t72,t57)),t94),(t50,t23)),(((t47,t79),(t63,t99)),(((t6,(t56,t64)),t65),t39))),((((t69,t88),t30),t55),(t51,(t92,t45))))),((((t84,t78),(t15,t41)),((((((t97,(t91,t13)),t60),(t59,(t43,t86))),((t66,t33),(t9,t40))),(t68,t37)),(t18,(t85,t48)),t3)),(((t21,(t19,t20)),t36),t5)));
data/SMIDGenOutgrouped/100/50/Model_Trees/pruned/smo.19.modelTree.tre	data/SMIDGenOutgrouped/100/50/Source_Trees/RaxML/smo.19.sourceTrees.tre	1.9499149322509766	1.53	20	91	0.8876404494382022	22	88	0.8804347826086957	((((((((t100,t99),t6),t39),t37),((((((t57,(t36,t74,t80)),(((t4,t72),t61),((t13,t41),(t43,t77)))),((t12,((t34,t53),t22)),(((t18,t1),t58),((t47,t78),t86)))),((t75,t87),t79)),((t5,t73),((((t10,t90),t85),t8),t94))),((((t84,(t9,t59)),t19),t92),(t50,t40)))),((((((t69,t95),t89),t54),t60),t30),(t81,t31),t48)),(((t24,t33),t29),(t42,(t65,t93)))),(((((((t21,t35),t16),((t66,(t76,t17)),(((t44,t88),t64),t25))),(t26,t70)),(((t68,((t32,t38),t46,t56),(t20,t63)),((t97,(t51,t82)),t14,t96)),(t28,t11))),(t23,t45)),(((t15,(t7,t67)),(t49,t3,t71)),(t83,t2))));
data/SMIDGenOutgrouped/100/50/Model_Trees/pruned/smo.20.modelTree.tre	data/SMIDGenOutgrouped/100/50/Source_Trees/RaxML/smo.20.sourceTrees.tre	2.0044193267822266	1.56	24	154	0.8681318681318682	24	149	0.8709677419354839	(((((((((((t83,t5),t40),t3),t11,t21),((t93,t71,t19),(((((t75,t48),t55),(t91,t90)),t99),(t33,t68)))),(t25,t76)),(((t66,(t97,(t43,t35))),t94),(((t85,t2),t98),t63))),(t89,(t42,t31),t16)),t39),(((((((((t67,t49),t7),t28),(t14,((t58,t79),t52))),t95),(((((t86,t77),t92),((t69,t38),t29)),t46),t26)),(((t18,t87),(t53,t88)),(t9,t61,t27))),(((((t12,t32),(t84,t1)),(t81,t73)),t70),(((((t57,t17),(((t15,(t56,t22)),t34),t20)),t82),(t59,(t78,(t65,t36)))),t45))),((((t23,t72),(t54,t60)),((t13,t37),(t41,t4))),t64))),(((((t8,t100),t44),t6),((t80,t50),t24)),(t47,t10)));
data/SMIDGenOutgrouped/100/50/Model_Trees/pruned/smo.21.modelTree.tre	data/SMIDGenOutgrouped/100/50/Source_Trees/RaxML/smo.21.sourceTrees.tre	1.9481511116027832	1.5	38	151	0.7466666666666667	42	153	0.7272727272727273	(((((((t24,t96),t80),(((((t15,t17),t59),t33),t19),t11)),((t83,t76),t25)),((((t84,(t29,t94)),t74),(((t91,t20),t73),t68)),t32)),(t40,(t36,t53))),(((((((t43,(t97,t93)),t5),(((((t69,t39),t28),((t35,t88),((t42,t86),((t34,t71),t48)))),t47),((t70,(((t44,t55),t12),((t30,t78),t7))),((t77,t6),(t79,t37),t58)))),(t60,t4,t64)),(t63,t45)),((t2,t18),t81)),((((((t10,t62),(t23,t22)),((t89,t57),(t1,t51))),((t66,(t49,(t87,t67))),t8)),(t75,t27)),((t14,t46),t16,t13),t61)));
data/SMIDGenOutgrouped/100/50/Model_Trees/pruned/smo.22.modelTree.tre	data/SMIDGenOutgrouped/100/50/Source_Trees/RaxML/smo.22.sourceTrees.tre	1.8883461952209473	1.4900000000000002	42	184	0.7717391304347826	42	170	0.776595744680851	((((((((t12,t94),((((t41,t63),(t2,t33)),(t34,t1)),(t79,(t90,t86)))),t82),((((((t29,(t7,t88)),(t47,t48)),(((t58,t80),t50),t75)),t23),t8),t87)),(t37,t89)),((((((((t100,t17),t85),t49),t81),t6),((t42,t60),t54)),((t73,(((t64,t84),(((t44,t51),t32),t21)),t65),((t20,t72),t26)),((((t36,((t16,t52),t61)),(t25,t71)),t4),t97))),(t57,(t93,t35),t99))),(((t83,t11),(t40,t77),t19),((((t10,t74),((t92,t95),t53)),((t69,(t43,t27)),(t30,t45))),t66))),((((((t15,t70),t22),t76),((t62,t67),t55),t3),((t91,t38),((t98,t59),t78))),((((t14,(t96,t5)),t39),(((t13,t46),t24),t31)),t68)));
data/SMIDGenOutgrouped/100/50/Model_Trees/pruned/smo.23.modelTree.tre	data/SMIDGenOutgrouped/100/50/Source_Trees/RaxML/smo.23.sourceTrees.tre	1.9141621589660645	1.45	30	176	0.8314606741573034	32	172	0.8260869565217391	(((((((t43,t100),(t84,(t2,((t21,t59),(t32,t45))))),((((t31,(t9,t40)),(t23,t30)),(t90,t37)),t52)),((t27,t29),t25)),((t12,t78,t1),(t81,t68),(t77,t94))),(((t46,t91),t93),(((((t60,(t51,t99),t61),t4),(((((((t28,t24),(t47,t49)),((t75,t87),t83)),((t20,t48),(t80,t41))),(t55,t79)),((t5,t10),t56)),(t38,(t8,t63),t89))),(((((t72,(t7,t53)),(t62,t35)),t3),(t33,t70),t42),t13)),((t15,((t96,(t66,t71)),t82)),(t64,t88))))),((((t16,t11),t65),(t26,(t34,t85),t19)),((((t18,t17),(((t69,(t22,t67)),((t98,t95),t39)),t86)),(((t58,t6),t36),(t76,t57))),(t44,t74))));
data/SMIDGenOutgrouped/100/50/Model_Trees/pruned/smo.24.modelTree.tre	data/SMIDGenOutgrouped/100/50/Source_Trees/RaxML/smo.24.sourceTrees.tre	1.9203369617462158	1.48	34	158	0.8068181818181818	38	156	0.7934782608695652	((((t33,t17),t25,(t46,t19)),((((((t44,(t7,t3)),(((t62,t94,(t58,t53)),((((((t70,t63),t57),t71,t86),t9),(t76,t79)),t13)),((((t23,t99),t72),(t36,(((t34,t16),(((t20,(t51,t45)),t22),t27)),t77))),(t18,(t87,(t90,t74)))))),((t54,t100),t29)),(t2,t42,t93)),(((t21,(t40,t26)),((t84,t39),(t65,t8)),t32),t38,t31)),((((((t50,t11),((t14,(t80,t37)),(t55,t89))),((((t5,t4),t78),t92),t15,((t52,t88),t85))),((((t73,(t56,t91)),(t43,t60)),t68),((t10,t41),((((t98,t66),t81),t49),t61)))),t30),(((t69,t1),t35,(t96,t82)),(((t6,(t64,t48)),t28),t83))))),(t47,t95));
data/SMIDGenOutgrouped/100/50/Model_Trees/pruned/smo.25.modelTree.tre	data/SMIDGenOutgrouped/100/50/Source_Trees/RaxML/smo.25.sourceTrees.tre	1.8043973445892334	1.4000000000000001	16	59	0.8987341772151899	18	53	0.8888888888888888	(((((((t100,(((((t55,t70),t39),t81),((t31,t36),t58)),(t35,t26))),(t48,t74)),(((((t13,t78),(t12,t47)),t19),((t41,t45),t43)),t57)),((t11,(t44,t54)),(((t95,t87),((t15,t62),((t98,t82),t86))),(((((((t14,t4),(t69,t8)),t20),t18),t89),(t32,(t24,t80),t67)),(t90,t6))))),t46),(((t84,((t60,t88),t76)),t64),((t50,t25),((t56,t53),t68)))),((((((t29,t27),(t23,t37)),((t61,(t21,t51)),t9,t83)),((t66,t52),(t63,t79),(t33,(((t7,(t34,(t65,t42))),t3),t85)))),t96),(t75,(t97,(t77,t99)),((t1,t72),t22))));
data/SMIDGenOutgrouped/100/50/Model_Trees/pruned/smo.26.modelTree.tre	data/SMIDGenOutgrouped/100/50/Source_Trees/RaxML/smo.26.sourceTrees.tre	1.8271019458770752	1.44	28	150	0.8409090909090909	28	144	0.8478260869565217	(((((((((t69,t33),(t55,t52),t85),((((t62,t72),t82),t66,t98),t28,t22)),(((t100,(t24,t60)),((((((t8,t51),t34),t37),t80),t67),(t6,t57))),(t44,((t7,t61),(t81,t94))))),(t87,(t74,t45))),(((t12,t78),t71),(t9,t48))),(((((((t84,t63),t83),((t92,t93),t79)),(t38,t49)),((t2,(t39,t50)),t40)),(t5,(((((t18,t88),t10),t31),t59),(t76,t4)))),(((t70,t77,t90),((t25,t19),(t29,((t14,((t16,t11),t42)),(((t17,t89),(t27,t13)),(t64,t68)))))),(t65,t41)))),((((t46,t35),t15),((((t75,t26),t53),t95),t36,t23)),(((t43,t73),t3,(t91,t20)),t99,t86))),(t58,t1),(t56,t96));
data/SMIDGenOutgrouped/100/50/Model_Trees/pruned/smo.27.modelTree.tre	data/SMIDGenOutgrouped/100/50/Source_Trees/RaxML/smo.27.sourceTrees.tre	1.9508965015411377	1.49	17	175	0.9109947643979057	18	175	0.90625	((((((t100,t2),(t7,t65)),((t71,t17),t98)),((((t84,t77),(t61,t96)),(t97,(t46,t43))),(((((t47,t26),(t92,t64)),t38),(t22,t94)),t27))),(((((((t50,t82),t34),t58),(t1,t37)),(((t76,t24),t91),t21)),(t33,(t54,t86))),((t87,(t56,t63)),t68))),(((((((t14,t16),t11),t6),((t75,t53),t13)),t93),(((t10,(t8,t15)),((t39,((t59,t51),(t41,(t28,t57)))),(((t20,t73),t78),(t18,(t88,(t80,t95)))))),(((t66,t3),(t81,t25)),t35,t85))),(((((((((t5,(t42,(t52,t74))),t29),(t30,(t12,t67))),t60),(t83,t69)),t99),t40),(t72,t36)),((((t44,(t32,t90)),((((t48,t70),t55),(t23,t89)),(t79,(t4,t19)))),(t31,t49)),t45))));
