data/SMIDGenOutgrouped/100/75/Model_Trees/pruned/smo.0.modelTree.tre	data/SMIDGenOutgrouped/100/75/Source_Trees/RaxML/smo.0.sourceTrees.tre	5.442228078842163	4.47	68	1446	0.8238341968911918	68	1446	0.8238341968911918	(t37,(t25,(t88,(t87,(t70,(t36,(t59,(t66,(t46,(t92,(t52,(t34,(t75,(((t3,t62),t33),((((t9,(t100,t95)),((((t45,t84),(t50,t48)),(t38,t27)),t42)),(((t11,t39),(t58,t28)),(t24,t23))),(t14,(t8,(t71,(t65,((t54,t32),((t94,t60),((((((t12,t41),(t16,t99)),t64),((t7,t68),(t10,(t72,(t43,((t98,t63),((((((t61,(t56,t18)),(t77,t49)),t89),((t91,(t86,t90)),t82)),(t1,(t74,t81))),t47))))))),t40),(((t4,((((t83,(t35,t13)),t80),t78),(t19,(t44,t51)))),(((t31,t76),t17),t20)),((((t67,t2),((t30,t5),(((t97,t57),t93),t85))),((t22,t29),t21)),((((t96,t55),t26),t79),(t53,t6))))))))))))))))))))))))));
data/SMIDGenOutgrouped/100/75/Model_Trees/pruned/smo.1.modelTree.tre	data/SMIDGenOutgrouped/100/75/Source_Trees/RaxML/smo.1.sourceTrees.tre	2.924522638320923	2.22	53	484	0.8637532133676092	54	486	0.8615384615384616	((((t87,(((t68,(t82,t74)),t27),((((t59,(t34,t61)),((t47,t62),t90)),t8),((t13,t43),t53,t25)))),((t36,((t77,t10),t72)),((t4,t92),((t23,t99),t71)))),((((t65,(t50,(t33,t30))),((t28,((t5,t35),t84)),t1)),(((t3,(t7,(t9,t94))),t95),(t52,(t85,t69)))),t67)),(t14,(t93,(t6,(t38,(t79,(t58,(t60,(t91,(t44,((t39,t18),((((((t80,t51),t86),t48),((t24,t20),((((t29,t64),t57),((((t15,t89),t66),t22),t17)),(t78,t75)))),((t37,t100),t42)),(((t73,(t12,t83)),(((t97,t56),t76),(((t46,t96),t32),t70))),((t88,t54),((((t2,t11),t41),t98),((t16,((t40,t45),(t63,t19))),(((t55,t31),t21),t81)))))))))))))))));
data/SMIDGenOutgrouped/100/75/Model_Trees/pruned/smo.2.modelTree.tre	data/SMIDGenOutgrouped/100/75/Source_Trees/RaxML/smo.2.sourceTrees.tre	5.009507656097412	4.34	92	1504	0.7430167597765364	92	1504	0.7430167597765364	(t43,(t9,(t90,(t3,(t38,(t81,(t25,((t89,t83),(t65,(t19,(t86,(t74,(t76,(t64,(t96,(t85,(t29,(t58,(t97,(((t18,t41),t2),(t37,(t40,(((((t88,t46),t47),t63),((t36,(t73,t87)),((((t12,t66),t54),t10),((t71,((t57,t1),t75)),t53)))),((((((t80,t68),(((t11,(t72,t23)),((t39,t22),t34)),(t95,t32))),((((t52,t48),t78),t42),t45)),t79),(t67,((((t59,t99),((((t6,t16),t21),t8),(t92,t27))),(t60,t100)),(((((t98,t77),(t84,t94)),(t51,t56)),((((t49,t91),(t33,t30)),t14),(((t82,t69),t5),t28))),((t26,t62),t24))))),((t17,t13),(t7,t15))))))))))))))))))))))))));
data/SMIDGenOutgrouped/100/75/Model_Trees/pruned/smo.3.modelTree.tre	data/SMIDGenOutgrouped/100/75/Source_Trees/RaxML/smo.3.sourceTrees.tre	3.0840301513671875	2.43	60	752	0.8461538461538461	60	752	0.8461538461538461	(((((((((t13,(t56,t52)),t21),t92),((((t20,(t79,t8)),((t46,t67),t74)),t15),t86)),((((t100,(t6,t31)),t51),t95),t89)),((((t18,(t42,t55)),(t34,t65)),(t3,t98)),((t45,t33),(t77,((t30,t43),t40))))),((t69,(t59,(t99,(t50,(t60,(t47,(t81,(t58,(t12,((t29,((((t44,t61),(((t10,t54),t91),(((t66,t39),(t11,(t41,(t84,t70)))),(((t64,t27),t88),(t22,t23))))),t82),((t63,(t96,t80)),(((t9,(t26,((((t24,(t1,t49)),((t72,t57),t76)),((t25,t71),((t48,t2),(t90,t28)))),(t17,t4)))),(((t85,t5),t14),(t53,t78))),(((t75,t35),(t16,t87)),t37))))),(((((t32,t36),t83),t73),t62),(t7,t97)))))))))))),t38)),t19),t68);
data/SMIDGenOutgrouped/100/75/Model_Trees/pruned/smo.4.modelTree.tre	data/SMIDGenOutgrouped/100/75/Source_Trees/RaxML/smo.4.sourceTrees.tre	3.122506618499756	2.42	45	462	0.8767123287671232	44	473	0.8810810810810811	(t12,(t63,(t36,(t2,(t84,((((((t52,(t15,(((t100,(t37,((t97,t17),t38))),t35),t59)),((t82,t46),t49)),t39),(t77,(t23,t51))),((t56,t48),((t27,(t89,(t87,t79))),(t57,((t58,t45),t83),t62)))),t72),(((((((((t67,t96),(t61,t32)),(t20,(t3,((t24,t41),t60)))),(((((t13,t70),t33),(t66,t68)),(t34,t74)),t44,t9)),(t92,(t16,t4))),(((t98,t71,t94),(t69,(t47,t99))),(t26,t73))),(((t75,(t7,((((t85,((t93,t8),t18)),t6),t90),((t29,(t86,(t81,(t22,t14)),t50)),((t55,t11),(t78,t28)))))),((t40,t19),t43)),(((t80,t53),((t30,t42),t5)),t31))),t10),((t76,t88),t91))))))));
data/SMIDGenOutgrouped/100/75/Model_Trees/pruned/smo.5.modelTree.tre	data/SMIDGenOutgrouped/100/75/Source_Trees/RaxML/smo.5.sourceTrees.tre	2.5331461429595947	1.8299999999999998	9	110	0.9761273209549072	8	113	0.9788359788359788	(((((((((((((t8,t96),t92),t34),t25),(t19,(t57,((t7,t59),t39)))),((((t60,t17),(t37,(((t16,t5),t76),t63))),t69),(t91,t26))),((t4,((t73,(t70,t58)),t40)),((t74,t2),(t36,t50)))),t65),((t89,t1),(t30,((((t98,t11),t38),t86),((t42,t9),t10))))),((((t94,t72),t43),t52),t93)),((((t24,(t35,t18)),t45),t27),((((t80,t20),(((((t22,t32),t28),((t47,t21),t90)),(t15,((t97,t77),t44))),t85)),t67),(t87,t78,(t53,t55))))),(t84,((((t49,t14),((t68,t56),t61)),(t41,((t99,t62),t66))),((t95,t88),t51)))),(((t79,(t81,(t12,t23))),(t82,t31)),(t6,((t71,t29),((t46,t48),(t75,(t100,t64)))))));
data/SMIDGenOutgrouped/100/75/Model_Trees/pruned/smo.6.modelTree.tre	data/SMIDGenOutgrouped/100/75/Source_Trees/RaxML/smo.6.sourceTrees.tre	2.9860761165618896	2.2600000000000002	31	276	0.9106628242074928	34	277	0.9028571428571428	((((t8,(t92,((t56,t80),t17))),t93),t1),(((t58,(t82,t45)),(((t84,(t37,t49)),t2,(t55,t21)),(t62,(t65,t7)))),(t44,(t22,(((((t28,t100),t51,t24),(t43,t33)),((t59,(t54,t26)),(t78,t66))),((((((t53,t74),(t89,t16)),t79),((((((((((t15,t77),t57),t29),t39),t83),(t95,t27)),t40),(((t86,t91),(((t18,(t38,(t85,t50))),t31),t11)),((t90,(t47,t35)),(((((t48,t60),t73),(t75,(t87,t99))),((t23,t36),t30)),(((t94,t3),t20),t9))))),((t61,t10),t6)),t42)),t67),((t64,(t96,t4),(t63,t70)),(((t32,t97),(((t14,t34),t69),t76)),(t19,t52)))))))));
data/SMIDGenOutgrouped/100/75/Model_Trees/pruned/smo.7.modelTree.tre	data/SMIDGenOutgrouped/100/75/Source_Trees/RaxML/smo.7.sourceTrees.tre	2.7990496158599854	2.08	54	365	0.8556149732620321	54	365	0.8556149732620321	((((t32,(t18,t3)),((t70,t82),(t77,(((t54,(t22,(t80,(t2,((t51,t86),(((((t61,t96),(t55,t41)),(t19,(t46,t49))),(((t81,t95),t38),(t11,t40))),((t73,t60),((t85,t28),(t31,t35))))))))),t97),((t68,(t94,t98)),t10))))),(t48,(((((t87,t65),t4),t83),(((t39,t24),t37),t64)),(t75,(t29,(t33,(t17,(t23,(t99,(t47,((((t79,t27),(t15,t6)),(((((t34,t21),((t56,t62),(t12,t44))),t58),(t25,(t30,(t14,t50)))),((t93,t13),t53))),(((t69,((t8,t71),t72)),(((t52,(t63,t74)),(t90,t1)),(t42,t88))),((((t45,t16),(t91,t66)),t20),t43))))))))))))),((((t89,t9),t57),(t59,t78)),((t92,t76),t7)));
data/SMIDGenOutgrouped/100/75/Model_Trees/pruned/smo.8.modelTree.tre	data/SMIDGenOutgrouped/100/75/Source_Trees/RaxML/smo.8.sourceTrees.tre	3.1630923748016357	2.29	31	168	0.9168900804289544	32	167	0.9144385026737968	(((((((t60,t71),(t42,(t14,t29))),t94),((((t96,t23),(t79,(t22,t78))),(t36,t15),t88),t98)),((((((((t34,(t52,(t70,t51))),t16),t43),t54),(t50,t99)),(t90,t77)),((((t48,t81),(t83,t72)),t82),(t61,t69))),(t76,t12))),(((t1,t56),t74),t66)),((((t65,t87),t13),t3),((t62,(t58,(t26,(t63,((((t80,(t93,t11)),t39),(((t92,(t68,t18)),t97),(t32,t47))),((((((((((((t17,t59),t24),t46),((((t57,t8),t89),t31),(t2,t95))),((t67,t25),(t75,(t33,t64)))),(t10,(t28,t49))),(t73,t40)),(t20,t38)),t5),t35),t55),t100)))))),((((((t85,t6),(t7,t44)),t4),(t84,t91)),(t86,t53)),(t41,t30)))));
data/SMIDGenOutgrouped/100/75/Model_Trees/pruned/smo.9.modelTree.tre	data/SMIDGenOutgrouped/100/75/Source_Trees/RaxML/smo.9.sourceTrees.tre	5.070931911468506	4.34	78	1721	0.8	78	1721	0.8	(t25,(t10,(t4,(t12,(t53,(t6,(t16,(t95,(t37,(t80,(t15,(t33,(t14,(t23,(t26,(t31,(t77,((t32,(t54,t56)),(t45,(t97,(t8,((((((t43,t1),t83),t19),(((t60,(((t40,t69),t64),((t51,t47),(t79,t34)))),t28),t49)),((((t61,t81),t73),t42),t67)),((((t93,t96),t72),(t13,((t17,t48),(t30,t78)))),(((t74,(((t75,t11),t9),(t52,t86))),(((((t94,t65),(t46,t57)),((t24,t91),t100)),(t62,(((t89,t76),t88),((t87,t98),(t84,t82))))),((((((t44,t63),(t7,t21)),((t50,t70),t5)),t59),((t90,t41),t18)),(((t38,t29),t71),t66)))),((((((t2,t55),t58),t3),(t68,(t92,t27))),(t35,(t20,t22))),(t36,t99))))))))))))))))))))))))));
