data/SMIDGenOutgrouped/100/75/Model_Trees/pruned/smo.10.modelTree.tre	data/SMIDGenOutgrouped/100/75/Source_Trees/RaxML/smo.10.sourceTrees.tre	0.893291711807251	0.83	(((((((t43:1.0,t42:1.0):1.0,((t4:1.0,t14:1.0):1.0,t92:1.0):1.0):1.0,(t54:1.0,t81:1.0):1.0):1.0,(((((((((t88:1.0,t61:1.0):1.0,t38:1.0):1.0,t94:1.0):1.0,(((t12:1.0,t47:1.0):1.0,t93:1.0):1.0,t63:1.0):1.0):1.0,(t59:1.0,t33:1.0):1.0):1.0,t89:1.0):1.0,(((t26:1.0,t5:1.0):1.0,t77:1.0,t62:1.0):1.0,((((((t19:1.0,t72:1.0):1.0,t100:1.0):1.0,(t41:1.0,t78:1.0):1.0):1.0,t18:1.0):1.0,t95:1.0):1.0,t22:1.0):1.0):1.0):1.0,(((t65:1.0,t69:1.0):1.0,(t84:1.0,t58:1.0):1.0,t86:1.0):1.0,((((((t46:1.0,t45:1.0):1.0,t36:1.0):1.0,t28:1.0):1.0,t51:1.0):1.0,((((((t66:1.0,t23:1.0):1.0,t49:1.0):1.0,t56:1.0):1.0,((t35:1.0,t44:1.0):1.0,t40:1.0):1.0):1.0,(t53:1.0,t16:1.0):1.0):1.0,t48:1.0):1.0):1.0,((t52:1.0,t64:1.0):1.0,t68:1.0,t10:1.0):1.0):1.0):1.0):1.0,((t24:1.0,t60:1.0):1.0,t2:1.0):1.0):1.0,(((t1:1.0,t20:1.0):1.0,t9:1.0):1.0,(t21:1.0,t83:1.0,t31:1.0):1.0):1.0):1.0,((((t82:1.0,t55:1.0):1.0,(t76:1.0,t79:1.0):1.0):1.0,t75:1.0):1.0,(((t57:1.0,t7:1.0):1.0,t3:1.0):1.0,(t25:1.0,t71:1.0):1.0,t90:1.0):1.0):1.0):1.0,(t50:1.0,t98:1.0):1.0):1.0,((((((t17:1.0,t34:1.0):1.0,t97:1.0):1.0,t85:1.0):1.0,(t30:1.0,t67:1.0):1.0):1.0,((t73:1.0,t13:1.0):1.0,t27:1.0):1.0):1.0,(((t32:1.0,t15:1.0):1.0,((t80:1.0,t99:1.0):1.0,t70:1.0,t8:1.0):1.0):1.0,t39:1.0):1.0):1.0);
data/SMIDGenOutgrouped/100/75/Model_Trees/pruned/smo.11.modelTree.tre	data/SMIDGenOutgrouped/100/75/Source_Trees/RaxML/smo.11.sourceTrees.tre	0.8534996509552002	0.7999999999999999	((((((((((t77:1.0,t62:1.0):1.0,t98:1.0):1.0,(t78:1.0,t64:1.0):1.0):1.0,(t58:1.0,t35:1.0):1.0):1.0,t75:1.0):1.0,(((((((t93:1.0,t73:1.0):1.0,t38:1.0):1.0,t91:1.0):1.0,((((t24:1.0,t53:1.0):1.0,t18:1.0):1.0,t99:1.0):1.0,t82:1.0):1.0):1.0,(((((t9:1.0,t31:1.0):1.0,t27:1.0,t37:1.0):1.0,t100:1.0):1.0,t88:1.0):1.0,t42:1.0):1.0):1.0,(((t47:1.0,t94:1.0):1.0,t2:1.0):1.0,((t25:1.0,t85:1.0):1.0,t80:1.0):1.0):1.0):1.0,(t84:1.0,t50:1.0):1.0):1.0):1.0,((((t55:1.0,t86:1.0):1.0,t44:1.0):1.0,(t15:1.0,t96:1.0):1.0):1.0,((t30:1.0,t79:1.0):1.0,t14:1.0):1.0):1.0):1.0,((((((t29:1.0,t57:1.0):1.0,((t28:1.0,t95:1.0):1.0,t66:1.0):1.0):1.0,t11:1.0):1.0,((t41:1.0,t8:1.0):1.0,t59:1.0):1.0):1.0,((((t10:1.0,t54:1.0):1.0,t81:1.0,t87:1.0):1.0,((((t39:1.0,t71:1.0):1.0,t67:1.0):1.0,(t17:1.0,t21:1.0):1.0):1.0,t60:1.0):1.0):1.0,t70:1.0):1.0):1.0,(((t20:1.0,t56:1.0):1.0,t90:1.0):1.0,t33:1.0,t68:1.0):1.0):1.0):1.0,((((t19:1.0,t32:1.0):1.0,t6:1.0):1.0,((t52:1.0,t69:1.0):1.0,((((t13:1.0,t26:1.0):1.0,t48:1.0):1.0,t40:1.0):1.0,t34:1.0):1.0):1.0):1.0,((((t7:1.0,t3:1.0):1.0,t43:1.0):1.0,((t5:1.0,t92:1.0):1.0,t61:1.0):1.0):1.0,((((((t23:1.0,t16:1.0):1.0,t1:1.0):1.0,(t22:1.0,t63:1.0):1.0):1.0,t4:1.0):1.0,t46:1.0):1.0,t76:1.0):1.0):1.0):1.0):1.0,(((((t97:1.0,t89:1.0):1.0,t72:1.0):1.0,(t45:1.0,t83:1.0):1.0):1.0,t65:1.0):1.0,t51:1.0):1.0);
data/SMIDGenOutgrouped/100/75/Model_Trees/pruned/smo.12.modelTree.tre	data/SMIDGenOutgrouped/100/75/Source_Trees/RaxML/smo.12.sourceTrees.tre	0.9764204025268555	0.92	(((((((((t21:1.0,t1:1.0):1.0,t97:1.0):1.0,(t2:1.0,t44:1.0,t93:1.0):1.0):1.0,((((t86:1.0,t25:1.0,t63:1.0):1.0,t16:1.0):1.0,(((t69:1.0,t51:1.0):1.0,t98:1.0):1.0,(((t46:1.0,t91:1.0):1.0,t18:1.0):1.0,t94:1.0):1.0,t28:1.0):1.0,t53:1.0):1.0,((t12:1.0,t13:1.0):1.0,t74:1.0):1.0):1.0):1.0,((((((((t5:1.0,t67:1.0):1.0,((t68:1.0,t9:1.0):1.0,(t62:1.0,t82:1.0):1.0):1.0):1.0,((t64:1.0,t48:1.0):1.0,((t79:1.0,t15:1.0):1.0,t58:1.0):1.0):1.0):1.0,((t100:1.0,t92:1.0):1.0,(t39:1.0,t33:1.0):1.0):1.0):1.0,((((t32:1.0,t73:1.0):1.0,((t87:1.0,t8:1.0):1.0,t88:1.0):1.0):1.0,(((t70:1.0,t55:1.0):1.0,t10:1.0):1.0,t35:1.0):1.0):1.0,((t3:1.0,t60:1.0):1.0,((t23:1.0,t11:1.0):1.0,t37:1.0):1.0):1.0):1.0):1.0,((t89:1.0,t80:1.0):1.0,(t43:1.0,t47:1.0):1.0):1.0):1.0,(((((t41:1.0,t17:1.0):1.0,t7:1.0):1.0,(t83:1.0,t56:1.0):1.0):1.0,t45:1.0):1.0,(t90:1.0,t99:1.0):1.0):1.0):1.0,((((t77:1.0,t50:1.0):1.0,(t95:1.0,t59:1.0):1.0):1.0,((((t85:1.0,t65:1.0):1.0,t29:1.0):1.0,t4:1.0):1.0,t71:1.0):1.0):1.0,(t30:1.0,t81:1.0):1.0):1.0):1.0):1.0,((((((((t42:1.0,t40:1.0):1.0,t24:1.0):1.0,t36:1.0):1.0,t76:1.0):1.0,((t6:1.0,t22:1.0):1.0,t31:1.0):1.0):1.0,(((t66:1.0,t20:1.0):1.0,t26:1.0):1.0,t27:1.0):1.0):1.0,((t84:1.0,t38:1.0):1.0,((t96:1.0,t57:1.0):1.0,t78:1.0):1.0):1.0):1.0,t19:1.0):1.0):1.0,((t54:1.0,t14:1.0):1.0,(t61:1.0,t75:1.0):1.0):1.0):1.0,(t34:1.0,t72:1.0,t49:1.0):1.0):1.0,t52:1.0);
data/SMIDGenOutgrouped/100/75/Model_Trees/pruned/smo.13.modelTree.tre	data/SMIDGenOutgrouped/100/75/Source_Trees/RaxML/smo.13.sourceTrees.tre	0.8854725360870361	0.84	(((((((t44:1.0,t37:1.0):1.0,t86:1.0):1.0,((t78:1.0,t9:1.0):1.0,t35:1.0):1.0):1.0,(((((((t62:1.0,t67:1.0):1.0,t50:1.0):1.0,(((t98:1.0,t34:1.0):1.0,t43:1.0,t5:1.0):1.0,(((t42:1.0,t84:1.0):1.0,t81:1.0):1.0,(t53:1.0,t82:1.0):1.0):1.0):1.0):1.0,((((t88:1.0,t15:1.0):1.0,(((t97:1.0,t74:1.0):1.0,t45:1.0):1.0,t1:1.0):1.0):1.0,t6:1.0):1.0,t79:1.0):1.0):1.0,(((((((((t66:1.0,t14:1.0):1.0,t95:1.0):1.0,(t13:1.0,t61:1.0):1.0):1.0,t29:1.0):1.0,(t24:1.0,t26:1.0):1.0):1.0,((t75:1.0,t51:1.0):1.0,t33:1.0):1.0):1.0,t25:1.0):1.0,(t85:1.0,t32:1.0):1.0):1.0,(((t48:1.0,t65:1.0):1.0,t46:1.0):1.0,t18:1.0):1.0):1.0):1.0,(t28:1.0,t92:1.0):1.0,t36:1.0,t38:1.0):1.0,(t30:1.0,t71:1.0):1.0):1.0):1.0,(((((((t3:1.0,t96:1.0):1.0,t41:1.0):1.0,t60:1.0):1.0,((t57:1.0,t77:1.0):1.0,t90:1.0):1.0):1.0,(t64:1.0,t52:1.0):1.0):1.0,((t63:1.0,t91:1.0):1.0,((t31:1.0,t87:1.0):1.0,t70:1.0):1.0):1.0):1.0,(((((t8:1.0,t47:1.0):1.0,(t94:1.0,t69:1.0):1.0):1.0,(((t40:1.0,t27:1.0):1.0,t4:1.0):1.0,((t39:1.0,t68:1.0):1.0,(((((t55:1.0,t76:1.0):1.0,t17:1.0):1.0,t7:1.0):1.0,t59:1.0):1.0,t11:1.0):1.0):1.0):1.0):1.0,((t80:1.0,t89:1.0):1.0,((t20:1.0,t12:1.0):1.0,t93:1.0):1.0):1.0):1.0,t21:1.0):1.0):1.0):1.0,((((t56:1.0,t49:1.0):1.0,t73:1.0):1.0,t54:1.0):1.0,(t23:1.0,t10:1.0):1.0,t72:1.0):1.0):1.0,t83:1.0);
data/SMIDGenOutgrouped/100/75/Model_Trees/pruned/smo.14.modelTree.tre	data/SMIDGenOutgrouped/100/75/Source_Trees/RaxML/smo.14.sourceTrees.tre	0.8363656997680664	0.8	((((((((((((t2:1.0,t43:1.0):1.0,t92:1.0):1.0,(t52:1.0,t51:1.0):1.0):1.0,t35:1.0):1.0,(((((t81:1.0,t33:1.0):1.0,t1:1.0):1.0,(t63:1.0,t25:1.0):1.0):1.0,t21:1.0):1.0,t88:1.0):1.0):1.0,t61:1.0):1.0,((((t72:1.0,t74:1.0):1.0,t5:1.0):1.0,t11:1.0):1.0,((((((((t39:1.0,t46:1.0):1.0,t97:1.0):1.0,t34:1.0):1.0,t71:1.0):1.0,t7:1.0):1.0,(t59:1.0,t18:1.0):1.0):1.0,t4:1.0):1.0,(((t66:1.0,t22:1.0):1.0,t32:1.0):1.0,t44:1.0):1.0):1.0):1.0):1.0,((((t94:1.0,t53:1.0):1.0,t27:1.0):1.0,t85:1.0):1.0,t80:1.0):1.0):1.0,(((((t54:1.0,t79:1.0):1.0,t15:1.0):1.0,((t30:1.0,t38:1.0):1.0,t20:1.0):1.0):1.0,(((((t75:1.0,t28:1.0):1.0,t69:1.0):1.0,t87:1.0):1.0,(t57:1.0,t70:1.0):1.0):1.0,t86:1.0):1.0):1.0,(((t62:1.0,t90:1.0):1.0,(t24:1.0,t65:1.0):1.0):1.0,t91:1.0,t12:1.0):1.0):1.0):1.0,((t95:1.0,t93:1.0):1.0,t3:1.0):1.0):1.0,(((((t26:1.0,t68:1.0):1.0,((t19:1.0,t82:1.0):1.0,t55:1.0):1.0):1.0,(((t76:1.0,t99:1.0):1.0,t31:1.0):1.0,t89:1.0):1.0):1.0,(t98:1.0,t50:1.0):1.0):1.0,(((t6:1.0,t13:1.0):1.0,(t77:1.0,t78:1.0):1.0):1.0,((t41:1.0,t47:1.0):1.0,t48:1.0):1.0):1.0):1.0):1.0,(((((t42:1.0,t96:1.0):1.0,t67:1.0):1.0,((((t45:1.0,t17:1.0):1.0,t36:1.0):1.0,t100:1.0):1.0,t56:1.0):1.0):1.0,((((t37:1.0,t84:1.0):1.0,(t60:1.0,t29:1.0):1.0):1.0,t83:1.0):1.0,(t14:1.0,t9:1.0):1.0):1.0):1.0,((t10:1.0,t73:1.0):1.0,t8:1.0):1.0):1.0);
data/SMIDGenOutgrouped/100/75/Model_Trees/pruned/smo.15.modelTree.tre	data/SMIDGenOutgrouped/100/75/Source_Trees/RaxML/smo.15.sourceTrees.tre	0.7959842681884766	0.76	(((((((t17:1.0,t65:1.0):1.0,t21:1.0):1.0,t34:1.0):1.0,(((((t95:1.0,t37:1.0):1.0,t75:1.0):1.0,(t26:1.0,t54:1.0):1.0,t19:1.0):1.0,(((((t43:1.0,t90:1.0):1.0,t97:1.0,t20:1.0):1.0,((t38:1.0,t40:1.0):1.0,t33:1.0):1.0):1.0,t36:1.0):1.0,(((t67:1.0,t3:1.0):1.0,t74:1.0):1.0,t23:1.0):1.0):1.0):1.0,t72:1.0):1.0):1.0,((((t4:1.0,t24:1.0):1.0,((t56:1.0,t59:1.0):1.0,((t35:1.0,t55:1.0):1.0,t7:1.0):1.0):1.0):1.0,t81:1.0):1.0,((t16:1.0,t89:1.0):1.0,t84:1.0):1.0):1.0):1.0,(((((((t68:1.0,t80:1.0):1.0,t78:1.0):1.0,(((t57:1.0,t87:1.0):1.0,t28:1.0):1.0,t52:1.0):1.0):1.0,((((t48:1.0,t30:1.0):1.0,t62:1.0):1.0,(((((((t66:1.0,t76:1.0):1.0,t41:1.0):1.0,((t93:1.0,t15:1.0):1.0,(t22:1.0,t1:1.0):1.0):1.0):1.0,t10:1.0):1.0,t100:1.0):1.0,t46:1.0):1.0,((t70:1.0,t71:1.0):1.0,t60:1.0):1.0):1.0):1.0,(t27:1.0,t11:1.0):1.0):1.0):1.0,(((t61:1.0,t64:1.0):1.0,t29:1.0):1.0,((t77:1.0,t94:1.0):1.0,t47:1.0):1.0):1.0):1.0,(((((((((t8:1.0,t2:1.0):1.0,t98:1.0):1.0,((t39:1.0,t82:1.0):1.0,((t85:1.0,t91:1.0):1.0,t86:1.0):1.0):1.0):1.0,t50:1.0):1.0,t63:1.0,t44:1.0):1.0,(((t45:1.0,t99:1.0):1.0,t83:1.0):1.0,t5:1.0):1.0):1.0,(((t51:1.0,t79:1.0):1.0,t73:1.0):1.0,t69:1.0):1.0):1.0,t49:1.0):1.0,t12:1.0):1.0):1.0,((t32:1.0,t53:1.0):1.0,t88:1.0):1.0):1.0):1.0,t6:1.0);
data/SMIDGenOutgrouped/100/75/Model_Trees/pruned/smo.16.modelTree.tre	data/SMIDGenOutgrouped/100/75/Source_Trees/RaxML/smo.16.sourceTrees.tre	0.864879846572876	0.83	((((((((((t85:1.0,t13:1.0):1.0,t82:1.0):1.0,t78:1.0):1.0,((t98:1.0,t21:1.0):1.0,(t8:1.0,t97:1.0):1.0):1.0):1.0,t44:1.0):1.0,(((((t65:1.0,t48:1.0):1.0,t62:1.0):1.0,(((t57:1.0,t67:1.0):1.0,t32:1.0):1.0,((t90:1.0,t42:1.0):1.0,t56:1.0):1.0):1.0):1.0,t7:1.0):1.0,(((t26:1.0,t41:1.0):1.0,t60:1.0):1.0,t23:1.0):1.0):1.0):1.0,(((t12:1.0,t36:1.0):1.0,t28:1.0):1.0,t11:1.0):1.0):1.0,((((((((((t31:1.0,t30:1.0):1.0,t88:1.0):1.0,t5:1.0):1.0,(t80:1.0,t20:1.0):1.0):1.0,(t95:1.0,t92:1.0):1.0):1.0,(t39:1.0,t53:1.0):1.0):1.0,t94:1.0):1.0,(((((t17:1.0,t91:1.0):1.0,t52:1.0):1.0,t87:1.0):1.0,((t33:1.0,t71:1.0):1.0,t6:1.0):1.0):1.0,(((t1:1.0,t84:1.0):1.0,t72:1.0):1.0,t55:1.0):1.0):1.0):1.0,((t3:1.0,t18:1.0):1.0,t27:1.0):1.0):1.0,((((t38:1.0,t68:1.0):1.0,((t69:1.0,t19:1.0):1.0,((t81:1.0,t4:1.0):1.0,t77:1.0):1.0):1.0):1.0,(((t54:1.0,t49:1.0):1.0,(((t74:1.0,t34:1.0):1.0,t86:1.0):1.0,t61:1.0):1.0):1.0,((((((t9:1.0,t35:1.0):1.0,t100:1.0):1.0,(t15:1.0,t14:1.0):1.0):1.0,t59:1.0):1.0,t47:1.0):1.0,((t66:1.0,t89:1.0):1.0,t63:1.0):1.0):1.0):1.0):1.0,(((t83:1.0,t99:1.0):1.0,t37:1.0):1.0,t96:1.0):1.0):1.0):1.0):1.0,((((t40:1.0,t29:1.0):1.0,t2:1.0):1.0,(t45:1.0,t64:1.0,t25:1.0):1.0,t73:1.0):1.0,(((t46:1.0,t50:1.0):1.0,t58:1.0):1.0,(t70:1.0,t93:1.0):1.0):1.0):1.0):1.0,((((t75:1.0,t51:1.0):1.0,t16:1.0):1.0,(t43:1.0,t24:1.0,t22:1.0):1.0):1.0,t79:1.0):1.0);
data/SMIDGenOutgrouped/100/75/Model_Trees/pruned/smo.17.modelTree.tre	data/SMIDGenOutgrouped/100/75/Source_Trees/RaxML/smo.17.sourceTrees.tre	0.861072301864624	0.8200000000000001	((((((((t19:1.0,t20:1.0):1.0,(t46:1.0,t34:1.0):1.0):1.0,(t2:1.0,t54:1.0):1.0):1.0,((t83:1.0,t88:1.0):1.0,t38:1.0):1.0):1.0,((t96:1.0,t16:1.0):1.0,t40:1.0):1.0):1.0,(((((t42:1.0,t81:1.0):1.0,(t86:1.0,t74:1.0):1.0):1.0,(t90:1.0,t70:1.0):1.0):1.0,(((((t33:1.0,t75:1.0):1.0,t59:1.0):1.0,t18:1.0):1.0,((((((t43:1.0,t13:1.0):1.0,t71:1.0):1.0,t12:1.0):1.0,((t49:1.0,t11:1.0):1.0,t79:1.0):1.0):1.0,((t24:1.0,t76:1.0):1.0,t7:1.0):1.0):1.0,(t27:1.0,t52:1.0):1.0):1.0):1.0,t15:1.0):1.0):1.0,((((((((t45:1.0,t87:1.0):1.0,((t62:1.0,t25:1.0):1.0,t41:1.0):1.0):1.0,t14:1.0):1.0,t66:1.0):1.0,(t37:1.0,t39:1.0):1.0):1.0,((t77:1.0,t9:1.0):1.0,(t69:1.0,t30:1.0):1.0):1.0):1.0,((((t55:1.0,t21:1.0):1.0,((t17:1.0,t97:1.0):1.0,t72:1.0):1.0):1.0,(t58:1.0,t32:1.0):1.0):1.0,((((t10:1.0,t47:1.0):1.0,t56:1.0):1.0,t50:1.0):1.0,(t93:1.0,t23:1.0):1.0):1.0):1.0):1.0,t48:1.0):1.0):1.0):1.0,(((((((t29:1.0,t8:1.0):1.0,t64:1.0):1.0,t99:1.0):1.0,t63:1.0):1.0,((((((t51:1.0,t31:1.0):1.0,(t67:1.0,t68:1.0):1.0):1.0,t36:1.0):1.0,t89:1.0):1.0,((((t91:1.0,t6:1.0):1.0,t26:1.0):1.0,((t1:1.0,t53:1.0):1.0,t82:1.0):1.0):1.0,t65:1.0):1.0):1.0,(((t94:1.0,t73:1.0):1.0,t92:1.0):1.0,(t61:1.0,t95:1.0):1.0):1.0):1.0):1.0,(((t98:1.0,t78:1.0):1.0,t60:1.0):1.0,t85:1.0):1.0):1.0,((t22:1.0,t35:1.0):1.0,(((((((t84:1.0,t80:1.0):1.0,t57:1.0):1.0,t28:1.0):1.0,t100:1.0):1.0,t4:1.0):1.0,t3:1.0):1.0,t5:1.0):1.0):1.0):1.0):1.0,t44:1.0);
data/SMIDGenOutgrouped/100/75/Model_Trees/pruned/smo.18.modelTree.tre	data/SMIDGenOutgrouped/100/75/Source_Trees/RaxML/smo.18.sourceTrees.tre	0.8389992713928223	0.8	((((((((((((t56:1.0,t85:1.0):1.0,t67:1.0):1.0,t5:1.0):1.0,t70:1.0):1.0,(((((t57:1.0,t68:1.0):1.0,t51:1.0):1.0,(t86:1.0,t40:1.0):1.0):1.0,((((((t84:1.0,t26:1.0):1.0,t43:1.0):1.0,t99:1.0):1.0,(((t27:1.0,t74:1.0):1.0,(t25:1.0,t81:1.0):1.0):1.0,t100:1.0,t2:1.0):1.0):1.0,(((t87:1.0,t96:1.0):1.0,t23:1.0):1.0,(t38:1.0,t11:1.0):1.0):1.0):1.0,((t42:1.0,t7:1.0):1.0,t78:1.0):1.0):1.0):1.0,t92:1.0):1.0):1.0,((((((t50:1.0,t89:1.0):1.0,t66:1.0):1.0,((t64:1.0,t72:1.0):1.0,t45:1.0):1.0):1.0,t77:1.0):1.0,t1:1.0):1.0,(t9:1.0,t82:1.0):1.0):1.0):1.0,((((((t79:1.0,t47:1.0):1.0,((t62:1.0,t29:1.0):1.0,t65:1.0):1.0):1.0,(((t54:1.0,t17:1.0):1.0,(t18:1.0,t52:1.0):1.0):1.0,t6:1.0):1.0):1.0,(((t49:1.0,t60:1.0):1.0,(t12:1.0,t98:1.0):1.0):1.0,t19:1.0):1.0):1.0,t28:1.0):1.0,t90:1.0):1.0):1.0,((((t30:1.0,t76:1.0):1.0,t15:1.0):1.0,(((t20:1.0,t48:1.0):1.0,t16:1.0):1.0,t73:1.0):1.0):1.0,((t24:1.0,t91:1.0):1.0,(((((t34:1.0,t97:1.0):1.0,t46:1.0):1.0,t58:1.0):1.0,t93:1.0):1.0,t83:1.0):1.0):1.0):1.0):1.0,((((t8:1.0,t69:1.0):1.0,(t88:1.0,t55:1.0):1.0):1.0,t94:1.0):1.0,((((t63:1.0,t41:1.0):1.0,t22:1.0):1.0,t53:1.0):1.0,t13:1.0):1.0):1.0):1.0,((t10:1.0,t33:1.0):1.0,t59:1.0,t36:1.0):1.0):1.0,((((t31:1.0,t61:1.0):1.0,(t32:1.0,t4:1.0):1.0):1.0,(t75:1.0,t3:1.0):1.0):1.0,t39:1.0):1.0):1.0,((t21:1.0,t37:1.0):1.0,t44:1.0,t35:1.0):1.0);
data/SMIDGenOutgrouped/100/75/Model_Trees/pruned/smo.19.modelTree.tre	data/SMIDGenOutgrouped/100/75/Source_Trees/RaxML/smo.19.sourceTrees.tre	0.8405196666717529	0.8	((((((((t54:1.0,t39:1.0):1.0,t2:1.0):1.0,((((t43:1.0,t71:1.0):1.0,(t76:1.0,t88:1.0):1.0):1.0,t65:1.0):1.0,t59:1.0):1.0):1.0,(((t32:1.0,t82:1.0):1.0,t73:1.0,t90:1.0):1.0,(t75:1.0,t64:1.0):1.0):1.0):1.0,((((((t10:1.0,t6:1.0):1.0,(t97:1.0,t93:1.0):1.0):1.0,(((t46:1.0,t11:1.0):1.0,t1:1.0):1.0,t57:1.0,t49:1.0):1.0):1.0,((((t37:1.0,t79:1.0):1.0,(((t42:1.0,t31:1.0):1.0,t15:1.0):1.0,t41:1.0):1.0):1.0,t72:1.0):1.0,(t20:1.0,t36:1.0):1.0):1.0):1.0,(((t67:1.0,t9:1.0):1.0,t51:1.0):1.0,(t48:1.0,t3:1.0):1.0):1.0):1.0,(((t83:1.0,t24:1.0):1.0,t19:1.0):1.0,(((((t12:1.0,t60:1.0):1.0,t78:1.0):1.0,t18:1.0):1.0,((t40:1.0,t86:1.0):1.0,(t58:1.0,t33:1.0):1.0):1.0):1.0,(t50:1.0,t87:1.0):1.0):1.0):1.0):1.0):1.0,(((((t95:1.0,t25:1.0):1.0,((((t99:1.0,t55:1.0):1.0,((((((t91:1.0,t63:1.0):1.0,t62:1.0):1.0,(t30:1.0,t26:1.0):1.0):1.0,(t94:1.0,t80:1.0):1.0):1.0,t74:1.0):1.0,(((((t28:1.0,t7:1.0):1.0,t34:1.0):1.0,t16:1.0):1.0,t27:1.0):1.0,t22:1.0):1.0):1.0):1.0,t45:1.0,t61:1.0):1.0,(((t84:1.0,t38:1.0):1.0,t100:1.0):1.0,t92:1.0):1.0):1.0):1.0,((t35:1.0,t81:1.0):1.0,(t77:1.0,t69:1.0):1.0,t5:1.0):1.0):1.0,((t17:1.0,t68:1.0):1.0,t21:1.0):1.0):1.0,(((t13:1.0,t23:1.0):1.0,t70:1.0):1.0,t98:1.0,t47:1.0):1.0):1.0):1.0,(((t96:1.0,t44:1.0):1.0,t52:1.0):1.0,(((t29:1.0,t89:1.0):1.0,t14:1.0):1.0,t8:1.0):1.0):1.0):1.0,(t56:1.0,t66:1.0):1.0);
data/SMIDGenOutgrouped/100/75/Model_Trees/pruned/smo.20.modelTree.tre	data/SMIDGenOutgrouped/100/75/Source_Trees/RaxML/smo.20.sourceTrees.tre	0.8718600273132324	0.83	((((((t2:1.0,t43:1.0):1.0,((((t81:1.0,t40:1.0):1.0,t90:1.0):1.0,t20:1.0):1.0,(t88:1.0,t99:1.0):1.0):1.0):1.0,(((t10:1.0,t22:1.0):1.0,((((t49:1.0,t69:1.0):1.0,((t82:1.0,t18:1.0):1.0,t96:1.0):1.0):1.0,t26:1.0):1.0,((((((t24:1.0,t47:1.0):1.0,(t14:1.0,t57:1.0):1.0):1.0,t66:1.0):1.0,((t32:1.0,t76:1.0):1.0,(t59:1.0,t60:1.0):1.0,t16:1.0):1.0):1.0,((t46:1.0,t64:1.0):1.0,t33:1.0):1.0):1.0,((((t29:1.0,t41:1.0):1.0,t92:1.0):1.0,t83:1.0):1.0,t35:1.0):1.0):1.0):1.0):1.0,(((t4:1.0,t71:1.0):1.0,t61:1.0):1.0,t19:1.0):1.0):1.0):1.0,(((t5:1.0,t28:1.0):1.0,t98:1.0):1.0,t86:1.0):1.0):1.0,(((((t51:1.0,t50:1.0):1.0,(((((t9:1.0,t6:1.0):1.0,t52:1.0,t62:1.0):1.0,((t100:1.0,t54:1.0):1.0,t15:1.0):1.0):1.0,t11:1.0):1.0,t23:1.0):1.0):1.0,t80:1.0):1.0,((((t38:1.0,t25:1.0):1.0,t8:1.0):1.0,t78:1.0):1.0,(t36:1.0,t87:1.0):1.0):1.0):1.0,((((((((((t63:1.0,t1:1.0):1.0,t27:1.0):1.0,t3:1.0):1.0,t79:1.0):1.0,t95:1.0):1.0,((t7:1.0,t13:1.0):1.0,t53:1.0):1.0):1.0,t30:1.0):1.0,((((t31:1.0,t91:1.0):1.0,((t67:1.0,t70:1.0):1.0,(t34:1.0,t75:1.0):1.0):1.0):1.0,(((t77:1.0,t85:1.0):1.0,t72:1.0,t68:1.0):1.0,t73:1.0):1.0):1.0,(((t89:1.0,t94:1.0):1.0,t93:1.0):1.0,(((t17:1.0,t84:1.0):1.0,t56:1.0):1.0,t42:1.0):1.0):1.0):1.0):1.0,((t21:1.0,t65:1.0):1.0,t45:1.0):1.0):1.0,((t74:1.0,t97:1.0):1.0,(t48:1.0,t39:1.0):1.0):1.0):1.0):1.0):1.0,t58:1.0);
